Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
4785150191,14752EV,NY,AMB,06/30/2022,36,SUBN,CHEVR,V,0,0,0,0,,0,0,0,,,1221P,,BK,,,SB BEDFORD AVE @ MON,TGOMERY ST,0,1180,B,T,,,,WH,,2016,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785261663,KVS4439,NY,PAS,06/28/2022,36,SUBN,HYUND,V,0,0,0,0,,0,0,0,,,0315P,,BX,,,SB BRUCKNER BLVD @ E,149TH ST,0,1180,B,T,,,,RD,,2015,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785670824,Z14LHN,NJ,PAS,07/05/2022,36,HB,HONDA,V,0,0,0,0,,0,0,0,,,0910P,,QN,,,EB NORTHERN BLVD @ 1,49TH PL,0,1180,B,T,,,,,,2020,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4786066400,NIRSON,NY,RGL,07/05/2022,36,SUBN,BMW,V,25645,40404,40404,0,,0,0,0,,,1207P,,QN,,,SB MAIN ST @ 82ND DR,,0,1180,B,T,,,,BR,,2018,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785217893,JFJ7278,NY,PAS,06/30/2022,36,4DSD,TESLA,V,0,0,0,0,,0,0,0,,,0657P,,QN,,,EB NORTHERN BLVD @ A,LAMEDA AVE,0,1180,B,T,,,,GY,,2019,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785618346,KDB3808,NY,PAS,07/05/2022,36,SUBN,ME/BE,V,10210,40404,40404,0,,0,0,0,,,0233P,,BK,,,NB 3RD AVE @ 41ST ST,,0,1180,B,T,,,,WH,,2016,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785628285,HTS8378,NY,PAS,07/05/2022,36,SUBN,BMW,V,0,0,0,0,,0,0,0,,,0339P,,QN,,,SB WILLETS POINT BLV,D @ 17TH AVE,0,1180,B,T,,,,GY,,2020,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785131299,GXF5215,NY,PAS,06/30/2022,36,SUBN,BMW,V,0,0,0,0,,0,0,0,,,1023A,,BK,,,WB N. CONDUIT BLVD @,76TH ST,0,1180,B,T,,,,BL,,2016,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785212391,KKR7435,NY,PAS,06/30/2022,36,4DSD,HONDA,V,0,0,0,0,,0,0,0,,,0624P,,QN,,,NB GUY R BREWER BLVD,@ 120TH AVE,0,1180,B,T,,,,GY,,2021,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785620160,6597ZA,ME,PAS,07/05/2022,36,4D,CHEVR,V,0,0,0,0,,0,0,0,,,0245P,,BK,,,EB S CONDUIT AVE @ S,UTTER AVE,0,1180,B,T,,,,SILVE,,2022,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785560423,HVU6230,NY,PAS,07/05/2022,36,SUBN,INFIN,V,0,0,0,0,,0,0,0,,,0809A,,ST,,,WB BRIELLE AVE @ MEL,BA ST,0,1180,B,T,,,,WH,,2020,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785508498,95982,NY,MED,06/30/2022,36,4DSD,MASE,V,0,0,0,0,,0,0,0,,,0811A,,MN,,,EB W HOUSTON ST @ TH,OMPSON ST,0,1180,B,T,,,,GR,,2005,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4786032256,BGL4197,NY,PAS,07/08/2022,36,SUBN,HONDA,V,0,0,0,0,,0,0,0,,,1102A,,QN,,,WB 71ST AVE @ 162ND,ST,0,1180,B,T,,,,GY,,2014,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785652494,KLE9424,NY,PAS,07/05/2022,36,SUBN,BMW,V,0,0,0,0,,0,0,0,,,0641P,,QN,,,NB FRANCIS LEWIS BLV,D @ 17TH RD,0,1180,B,T,,,,GY,,2020,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785210400,HZH9634,NY,PAS,06/30/2022,36,PICK,CHEVR,V,0,19895,0,0,,0,0,0,,,0612P,,QN,,,WB SEAGIRT BLVD @ CR,EST RD,0,1180,B,T,,,,GY,,2016,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4786062455,EFD2813,NY,PAS,07/05/2022,36,SUBN,GMC,V,0,0,0,0,,0,0,0,,,1106A,,QN,,,WB 32ND AVE @ 72ND S,T,0,1180,B,T,,,,WH,,2021,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785798488,TEC3162,NC,PAS,07/06/2022,36,4S,HYUND,V,0,0,0,0,,0,0,0,,,0953P,,QN,,,SB QUEENS BLVD @ 87T,H AVE,0,1180,B,T,,,,,,2012,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785285199,FMS7327,NY,PAS,06/29/2022,36,SUBN,HYUND,V,0,0,0,0,,0,0,0,,,0717A,,BK,,,EB PROSPECT ST @ WAS,HINGTON ST,0,1180,B,T,,,,BK,,2020,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785132243,LRH4765,PA,PAS,06/30/2022,36,SDN,HYUND,V,0,0,0,0,,0,0,0,,,1029A,,BK,,,SB SARATOGA AVE @ MA,CDOUGAL ST,0,1180,B,T,,,,,,2021,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4786543482,GWT7195,NY,PAS,07/07/2022,36,SUBN,JEEP,V,0,0,0,0,,0,0,0,,,0641P,,QN,,,NB FRANCIS LEWIS BLV,D @ 25TH DR,0,1180,B,T,,,,WH,,2015,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4786387010,F50PHT,NJ,PAS,07/11/2022,36,SD,KIA,V,0,0,0,0,,0,0,0,,,1008A,,BK,,,EB LINDEN BLVD @ LOU,ISIANA AVE,0,1180,B,T,,,,,,2019,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785283683,JLM1856,NY,PAS,06/29/2022,36,SUBN,HYUND,V,25645,40404,40404,0,,0,0,0,,,0637A,,QN,,,SB MAIN ST @ 82ND DR,,0,1180,B,T,,,,WH,,2020,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785587301,PKW6443,NC,PAS,07/05/2022,36,MP,HONDA,V,0,0,0,0,,0,0,0,,,1122A,,BK,,,SB CROPSEY AVE @ BAY,47TH ST,0,1180,B,T,,,,,,2018,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785846264,FRP5134,NY,PAS,07/05/2022,36,SUBN,AUDI,V,0,0,0,0,,0,0,0,,,1059A,,QN,,,WB N CONDUIT AVE @ S,PRINGFIELD BLVD,0,1180,B,T,,,,GY,,2012,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4786452956,CUW7592,NY,PAS,07/11/2022,36,4DSD,TOYOT,V,0,0,0,0,,0,0,0,,,0449P,,QN,,,WB LINDEN BLVD @ AMB,ER ST,0,1180,B,T,,,,WH,,2017,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785212070,KEU6480,NY,PAS,06/30/2022,36,SUBN,MAZDA,V,0,0,0,0,,0,0,0,,,0622P,,QN,,,SB QUEENS BLVD @ 87T,H AVE,0,1180,B,T,,,,BK,,2019,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785867371,Z11IBT,FL,PAS,07/07/2022,36,4D,INFIN,V,0,0,0,0,,0,0,0,,,0719A,,QN,,,EB 73RD AVE @ 214TH,ST,0,1180,B,T,,,,BLU,,2011,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785099975,DKLJ74,FL,PAS,06/30/2022,36,4D,HONDA,V,0,0,0,0,,0,0,0,,,0634A,,BK,,,NB HOWARD AVE @ SUTT,ER AVE,0,1180,B,T,,,,BGE,,2017,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4784949239,UBU6904,VA,PAS,06/29/2022,36,4D,TOYOT,V,0,0,0,0,,0,0,0,,,0600P,,BX,,,SB HUTCHINSON RIVER,PKWY E @ EINSTEIN LO,0,1180,B,T,,,,WHI,,2021,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785630838,JAMZ95,FL,PAS,07/05/2022,36,4D,CHEVR,V,0,0,0,0,,0,0,0,,,0354P,,QN,,,WB 53RD AVE @ CLEARV,IEW EXPWY,0,1180,B,T,,,,SIL,,2022,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785214764,KLT5262,NY,PAS,06/30/2022,36,4DSD,CHRYS,V,0,0,0,0,,0,0,0,,,0638P,,BX,,,NB SEDGWICK AVE @ W,KINGSBRIDGE RD,0,1180,B,T,,,,BK,,2007,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785610542,HCF8489,NY,PAS,07/05/2022,36,4DSD,TOYOT,V,0,0,0,0,,0,0,0,,,0146P,,BX,,,EB CROSS BRONX EXPWY,EXT. @ LAFAYETTE AV,0,1180,B,T,,,,BK,,2016,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785589899,JKN5320,NY,PAS,07/05/2022,36,SUBN,NISSA,V,0,0,0,0,,0,0,0,,,1139A,,ST,,,WB BRIELLE AVE @ MEL,BA ST,0,1180,B,T,,,,BK,,2006,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785597770,T514612C,NY,OMT,07/05/2022,36,SUBN,TOYOT,V,0,0,0,0,,0,0,0,,,1226P,,BK,,,SB OCEAN PKWY @ DITM,AS AVE,0,1180,B,T,,,,GYTN,,2017,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785611662,AR58441,CT,PAS,07/05/2022,36,SD,MAZDA,V,0,0,0,0,,0,0,0,,,0153P,,BX,,,WB RANDALL AVE @ CRO,SS BRONX EXPWY EXT,0,1180,B,T,,,,,,2012,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785574847,KVZ8291,NY,PAS,07/05/2022,36,SUBN,ACURA,V,0,0,0,0,,0,0,0,,,0959A,,MN,,,NB PARK AVE @ E 83RD,ST,0,1180,B,T,,,,WH,,2013,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785582327,KKS8762,NY,PAS,07/05/2022,36,SUBN,LINCO,V,0,0,0,0,,0,0,0,,,1048A,,BK,,,NB MCDONALD AVE @ GR,EENWOOD AVE,0,1180,B,T,,,,GY,,2021,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4784948119,KTP5310,NY,PAS,06/29/2022,36,SUBN,SUBAR,V,0,0,0,0,,0,0,0,,,0552P,,ST,,,EB GREELEY AVE @ SAN,ILAC ST,0,1180,B,T,,,,WH,,2021,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785508504,KLE4113,NY,PAS,06/30/2022,36,SUBN,FORD,V,0,0,0,0,,0,0,0,,,0811A,,BX,,,EB BRUCKNER BLVD @ W,HITE PLAINS RD,0,1180,B,T,,,,WH,,2020,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4786077446,Z880VV,NY,PAS,07/08/2022,36,SUBN,NISSA,V,0,0,0,0,,0,0,0,,,0100P,,QN,,,SB WINCHESTER BLVD @,236TH ST,0,1180,B,T,,,,WH,,2016,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785815085,WASIFF,NY,SRF,07/01/2022,36,SUBN,BMW,V,0,0,0,0,,0,0,0,,,0250P,,BX,,,SB BRUCKNER BLVD @ H,OLLYWOOD AVE,0,1180,B,T,,,,WH,,2022,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785386400,FEX2905,NY,PAS,07/01/2022,36,SUBN,LEXUS,V,0,0,0,0,,0,0,0,,,0135P,,ST,,,WB HYLAN BLVD @ LUTE,N AVE,0,1180,B,T,,,,GY,,2019,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4784982127,P44MYF,NJ,PAS,06/23/2022,36,SD,ME/BE,V,0,0,0,0,,0,0,0,,,0542P,,QN,,,WB N CONDUIT AVE @ S,PRINGFIELD BLVD,0,1180,B,T,,,,,,2011,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785219324,KWP3675,NY,PAS,06/30/2022,36,PICK,TOYOT,V,0,0,0,0,,0,0,0,,,0707P,,BK,,,NB 65TH ST @ W 2ND S,T,0,1180,B,T,,,,GY,,2022,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4786279523,2AJ748,SD,PAS,07/06/2022,36,UT,INFIN,V,0,0,0,0,,0,0,0,,,1219P,,QN,,,WB ATLANTIC AVE @ 13,2ND ST,0,1180,B,T,,,,,,2008,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785298790,FMV9675,NY,PAS,06/29/2022,36,4DSD,LEXUS,V,0,13495,0,0,,0,0,0,,,1154A,,QN,,,WB QUEENS BLVD @ 66T,H RD,0,1180,B,T,,,,GY,,2021,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785396970,GJE2565,NY,PAS,07/01/2022,36,SUBN,TOYOT,V,0,0,0,0,,0,0,0,,,0232P,,QN,,,WB ASTORIA BLVD N @,42ND ST,0,1180,B,T,,,,GY,,2019,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785852483,A91PCJ,NJ,PAS,07/06/2022,36,UT,NISSA,V,0,0,0,0,,0,0,0,,,0220P,,BK,,,NB REMSEN AVE @ AVE,L,0,1180,B,T,,,,,,2017,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785625697,22031MK,NY,COM,07/05/2022,36,UTIL,FORD,V,0,0,0,0,,0,0,0,,,0321P,,QN,,,WB UNION TPKE @ COMM,ONWEALTH BLVD,0,1180,B,T,,,,WHBL,,2016,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4786035129,BPY8057,NY,PAS,07/08/2022,36,4DSD,ACURA,V,0,0,0,0,,0,0,0,,,1121A,,QN,,,EB S CONDUIT AVE @ S,PRINGFIELD BLVD,0,1180,B,T,,,,GY,,2008,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785290262,GUK2932,NY,PAS,06/29/2022,36,SUBN,ME/BE,V,0,0,0,0,,0,0,0,,,0915A,,BX,,,SB BAILEY AVE @ W 22,5TH ST,0,1180,B,T,,,,RD,,2022,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785178280,JNR2774,NY,PAS,06/30/2022,36,SUBN,PORSC,V,0,0,0,0,,0,0,0,,,0303P,,MN,,,NB 4TH AVE @ E 11TH,ST,0,1180,B,T,,,,BK,,2018,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4786435934,CGH9825,NY,PAS,07/11/2022,36,SUBN,JEEP,V,0,0,0,0,,0,0,0,,,0310P,,QN,,,SB LITTLE NECK PKWY,@ 82ND DR,0,1180,B,T,,,,GY,,2015,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4784990926,L69NMD,NJ,PAS,06/24/2022,36,SD,NISSA,V,0,0,0,0,,0,0,0,,,0145P,,MN,,,EB W HOUSTON ST @ TH,OMPSON ST,0,1180,B,T,,,,,,2019,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785145020,Y85KTV,NJ,PAS,06/30/2022,36,SD,TESLA,V,10810,40404,40404,0,,0,0,0,,,1153A,,BK,,,EB 65TH ST @ 8TH AVE,,0,1180,B,T,,,,,,2018,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785464458,HWK2073,NY,PAS,07/01/2022,36,SUBN,TOYOT,V,0,0,0,0,,0,0,0,,,0901P,,BK,,,NB OCEAN PKWY @ DITM,AS AVE,0,1180,B,T,,,,GY,,2018,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785096755,JCY2969,NY,PAS,06/30/2022,36,SUBN,BMW,V,0,0,0,0,,0,0,0,,,0615A,,QN,,,NB WOODHAVEN BLVD @,UNION TPKE,0,1180,B,T,,,,RD,,2011,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785671580,KJX3102,NY,PAS,07/05/2022,36,2DSD,PONTI,V,0,0,0,0,,0,0,0,,,0919P,,BK,,,WB N. CONDUIT BLVD @,76TH ST,0,1180,B,T,,,,BK,,0,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4784983533,K10PBP,NJ,PAS,06/23/2022,36,UT,LEXUS,V,0,0,0,0,,0,0,0,,,0725P,,BX,,,WB E TREMONT AVE @ T,HERIOT AVE,0,1180,B,T,,,,,,2021,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785341105,KNB7512,NY,PAS,07/01/2022,36,4DSD,FORD,V,0,0,0,0,,0,0,0,,,0904A,,MN,,,SB 5TH AVE @ W 126TH,ST,0,1180,B,T,,,,BK,,2018,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785340691,LLH2570,PA,PAS,07/01/2022,36,SW,HYUND,V,0,0,0,0,,0,0,0,,,0902A,,QN,,,WB N CONDUIT AVE @ S,PRINGFIELD BLVD,0,1180,B,T,,,,,,2011,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785600020,EJE5001,NY,PAS,07/05/2022,36,4DSD,AUDI,V,0,0,0,0,,0,0,0,,,1242P,,QN,,,WB 26TH AVE @ 210TH,PL,0,1180,B,T,,,,WH,,2007,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4786187495,FZW2957,NY,PAS,07/06/2022,36,4DSD,HYUND,V,0,0,0,0,,0,0,0,,,0844P,,QN,,,EB ASTORIA BLVD S @,44TH ST,0,1180,B,T,,,,WH,,2009,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785688579,PDHD33,FL,PAS,06/30/2022,36,UT,CADIL,V,0,0,0,0,,0,0,0,,,0558P,,ST,,,SB MANOR RD @ BRIELL,E AVE,0,1180,B,T,,,,WHI,,2012,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4786037448,FTF1857,NY,PAS,07/08/2022,36,4DSD,ACURA,V,0,0,0,0,,0,0,0,,,1137A,,QN,,,WB UNION TPKE @ 259T,H ST,0,1180,B,T,,,,BK,,2005,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4786559994,KVD1765,NY,PAS,07/11/2022,36,PICK,TOYOT,V,0,0,0,0,,0,0,0,,,0852A,,BK,,,SB NOSTRAND AVE @ AV,E Z,0,1180,B,T,,,,GY,,2013,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785462486,JDB4437,NY,OMS,07/01/2022,36,SUBN,DODGE,V,0,0,0,0,,0,0,0,,,0844P,,BK,,,WB NEPTUNE AVE @ W 1,2TH ST,0,1180,B,T,,,,GY,,2019,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785980461,AZU3843,NY,PAS,07/07/2022,36,SUBN,DODGE,V,0,0,0,0,,0,0,0,,,0809P,,BX,,,WB E 153RD ST @ COUR,TLANDT AVE,0,1180,B,T,,,,TN,,2005,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785311022,74842MM,NY,COM,06/29/2022,36,VAN,MITSU,V,0,0,0,0,,0,0,0,,,1215P,,BK,,,NB RALPH AVE @ BEVER,LEY RD,0,1180,B,T,,,,WH,,2019,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4786643099,KKE5715,NY,PAS,07/12/2022,36,4DSD,HONDA,V,0,0,0,0,,0,0,0,,,0254P,,ST,,,EB ROCKLAND AVE @ BO,RMAN AVE,0,1180,B,T,,,,GY,,2020,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785270111,GEB6805,NY,PAS,06/28/2022,36,4DSD,CHEVR,V,0,0,0,0,,0,0,0,,,0543P,,QN,,,EB QUEENS BLVD @ 71S,T RD,0,1180,B,T,,,,BKGY,,2021,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785138427,GHF6751,NY,PAS,06/30/2022,36,SUBN,HONDA,V,0,0,0,0,,0,0,0,,,1108A,,QN,,,NB FARMERS BLVD @ 17,6TH ST,0,1180,B,T,,,,GY,,2013,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4786063678,AF14884,CT,PAS,07/05/2022,36,SD,MAZDA,V,0,0,0,0,,0,0,0,,,1126A,,BX,,,EB BRUCKNER BLVD @ W,HITE PLAINS RD,0,1180,B,T,,,,,,2020,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785309180,GNR8036,NY,PAS,06/29/2022,36,SUBN,ACURA,V,0,0,0,0,,0,0,0,,,0853A,,ST,,,WB LINCOLN AVE @ N R,AILROAD AVE,0,1180,B,T,,,,WH,,2022,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785855952,84AEGQ,FL,PAS,07/06/2022,36,4D,INFIN,V,0,40404,40404,0,,0,0,0,,,0851P,,BK,,,NB KINGS HWY @ AVE N,,0,1180,B,T,,,,GRY,,2015,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4786640803,HAY6240,NY,PAS,07/12/2022,36,4DSD,CHEVR,V,10210,40404,40404,0,,0,0,0,,,0239P,,BK,,,SB 3RD AVE @ 64TH ST,,0,1180,B,T,,,,BK,,2011,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785669202,JAA9683,NY,PAS,07/05/2022,36,4DSD,HONDA,V,0,0,0,0,,0,0,0,,,0849P,,QN,,,NB LITTLE NECK PKWY,@ 82ND DR,0,1180,B,T,,,,BK,,2018,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785609850,HNJ8973,NY,PAS,07/05/2022,36,SUBN,FORD,V,0,0,0,0,,0,0,0,,,0142P,,BX,,,NB LOUIS NINE BLVD @,E 170TH ST,0,1180,B,T,,,,BK,,2014,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785374214,ECD2544,NY,PAS,07/01/2022,36,4DSD,TOYOT,V,0,40404,40404,0,,0,0,0,,,1228P,,BK,,,SB OCEAN AVE @ AVE M,,0,1180,B,T,,,,BL,,2008,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785625600,CML1587,NY,PAS,07/05/2022,36,4DSD,HONDA,V,0,0,0,0,,0,0,0,,,0320P,,QN,,,EB UNION TPK @ 233RD,ST,0,1180,B,T,,,,OR,,2007,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785202464,KTP8849,NY,PAS,06/30/2022,36,SUBN,LINCO,V,0,0,0,0,,0,0,0,,,0524P,,BX,,,EB CROSS BRONX EXPWY,EXT. @ LAFAYETTE AV,0,1180,B,T,,,,BL,,2021,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785123072,78451MK,NY,COM,06/30/2022,36,VAN,RAM,V,0,0,0,0,,0,0,0,,,0930A,,BK,,,EB LINDEN BLVD @ LOU,ISIANA AVE,0,1180,B,T,,,,WH,,2020,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785850220,88348NB,NY,COM,07/06/2022,36,VAN,FORD,V,0,0,0,0,,0,0,0,,,1022A,,BX,,,EB BRUCKNER BLVD @ W,HITE PLAINS RD,0,1180,B,T,,,,WH,,2012,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4786435156,AFC9727,WA,PAS,07/11/2022,36,UT,ACURA,V,0,0,0,0,,0,0,0,,,0306P,,BK,,,NB OCEAN AVE @ BAY A,VE,0,1180,B,T,,,,,,2011,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785502642,HLF5752,NY,PAS,06/30/2022,36,4DSD,CHEVR,V,0,0,0,0,,0,0,0,,,0616A,,BK,,,EB ATLANTIC AVE @ NE,W YORK AVE,0,1180,B,T,,,,BK,,2020,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4784901127,KTV4169,NY,PAS,06/29/2022,36,SUBN,KIA,V,0,0,0,0,,0,0,0,,,1209P,,QN,,,EB BOOTH MEMORIAL AV,E @ 174TH ST,0,1180,B,T,,,,BK,,2019,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4786325272,8EY5323,MD,PAS,07/08/2022,36,UT,TOYOT,V,0,0,0,0,,0,0,0,,,0338P,,BK,,,SB OCEAN PKWY @ DITM,AS AVE,0,1180,B,T,,,,,,2022,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785341520,AH52061,CT,PAS,07/01/2022,36,UT,HONDA,V,0,0,0,0,,0,0,0,,,0908A,,QN,,,SB DITMARS BLVD @ 31,ST DR,0,1180,B,T,,,,,,2012,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4784997660,T98NSR,NJ,PAS,06/27/2022,36,UT,BMW,V,0,0,0,0,,0,0,0,,,0610A,,BX,,,NB SOUTHERN BLVD @ E,182ND ST,0,1180,B,T,,,,,,2021,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785959411,DFJ8969,NY,PAS,07/07/2022,36,SUBN,FORD,V,0,0,0,0,,0,0,0,,,0540P,,ST,,,WB HYLAN BLVD @ LUTE,N AVE,0,1180,B,T,,,,WH,,2018,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785825959,BWJ9281,NY,PAS,07/01/2022,36,SUBN,HYUND,V,0,0,0,0,,0,0,0,,,0603P,,QN,,,NB FRANCIS LEWIS BLV,D @ 128TH AVE,0,1180,B,T,,,,RD,,2019,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785375437,HJP7340,NY,PAS,07/01/2022,36,SUBN,FORD,V,0,0,0,0,,0,0,0,,,1235P,,QN,,,NB 58TH ST @ 47TH AV,E,0,1180,B,T,,,,BL,,2011,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785475791,BHU9573,NY,PAS,06/29/2022,36,SUBN,FORD,V,0,0,0,0,,0,0,0,,,0123P,,QN,,,WB N CONDUIT AVE @ S,PRINGFIELD BLVD,0,1180,B,T,,,,GY,,2006,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785649318,HNH5089,PA,PAS,07/05/2022,36,SW,FORD,V,0,0,0,0,,0,0,0,,,0618P,,BK,,,EB ATLANTIC AVE @ ES,SEX ST,0,1180,B,T,,,,,,1997,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785785627,XHJN40,NJ,PAS,07/06/2022,36,CG,FORD,V,0,0,0,0,,0,0,0,,,0150P,,BK,,,NB PENNSYLVANIA AVE,@ RIVERDALE AVE,0,1180,B,T,,,,,,2019,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785429033,FPF9101,NY,PAS,07/01/2022,36,4DSD,HONDA,V,0,0,0,0,,0,0,0,,,0528P,,BK,,,SB CYPRESS HILLS ST,@ JAMAICA AVE,0,1180,B,T,,,,BK,,2008,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4786103410,8000,NY,VAS,07/05/2022,36,SUBN,LEXUS,V,0,0,0,0,,0,0,0,,,0644P,,BK,,,NB CONEY ISLAND AVE,@ KERMIT PL,0,1180,B,T,,,,WH,,2019,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785456498,JHN9988,NY,PAS,07/01/2022,36,SUBN,MAZDA,V,0,0,0,0,,0,0,0,,,0804P,,QN,,,WB SKILLMAN AVE @ 27,TH ST,0,1180,B,T,,,,GY,,2004,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
